"filename", "language", "JavaScript", "CSS", "comment", "blank", "total"
"d:\Reactjs\amazoneclone\src\Components\404\Error.js", "JavaScript", -11, 0, 0, -3, -14
"d:\Reactjs\amazoneclone\src\Components\Addtocart\Addtocart.js", "JavaScript", -10, 0, 0, -5, -15
"d:\Reactjs\amazoneclone\src\Components\Footer\Footer.js", "JavaScript", -53, 0, 0, -5, -58
"d:\Reactjs\amazoneclone\src\Components\Footer\Footer.module.css", "CSS", 0, -29, 0, -2, -31
"d:\Reactjs\amazoneclone\src\Components\Header.js", "JavaScript", -72, 0, 0, -6, -78
"d:\Reactjs\amazoneclone\src\Components\Home\Home.js", "JavaScript", -116, 0, 0, -28, -144
"d:\Reactjs\amazoneclone\src\Components\Home\Home.module.css", "CSS", 0, -36, 0, -1, -37
"d:\Reactjs\amazoneclone\src\Components\Login\Login.js", "JavaScript", -30, 0, 0, -6, -36
"d:\Reactjs\amazoneclone\src\Components\Login\Login.module.css", "CSS", 0, -59, 0, 0, -59
"d:\Reactjs\amazoneclone\src\Components\Products\Product.css", "CSS", 0, 0, 0, -1, -1
"d:\Reactjs\amazoneclone\src\Components\Products\Product.js", "JavaScript", -138, 0, -1, -28, -167
"d:\Reactjs\amazoneclone\src\Components\Products\Product.module.css", "CSS", 0, -124, 0, -2, -126
"d:\Reactjs\amazoneclone\src\Components\Shop\Fashion\Fashion.js", "JavaScript", -19, 0, 0, -7, -26
"d:\Reactjs\amazoneclone\src\Components\Shop\Fashion\Fashion.module.css", "CSS", 0, -48, 0, -1, -49
"d:\Reactjs\amazoneclone\src\Components\Shop\Fashion\FashionHome.js", "JavaScript", -24, 0, 0, -8, -32
"d:\Reactjs\amazoneclone\src\Components\Shop\Fashion\Fashionhome.module.css", "CSS", 0, -14, 0, 0, -14
"d:\Reactjs\amazoneclone\src\Components\Shop\Fashion\Fashionproducts.js", "JavaScript", -75, 0, 0, -2, -77
"d:\Reactjs\amazoneclone\src\Components\Shop\Fitness\Fitness.js", "JavaScript", -38, 0, 0, -8, -46
"d:\Reactjs\amazoneclone\src\Components\Shop\Fitness\Fitness.module.css", "CSS", 0, -19, 0, 0, -19
"d:\Reactjs\amazoneclone\src\Components\Shop\PersonalCare\Perosnalhome.js", "JavaScript", -16, 0, 0, -3, -19
"d:\Reactjs\amazoneclone\src\Components\Shop\PersonalCare\Personal.js", "JavaScript", -19, 0, 0, -3, -22
"d:\Reactjs\amazoneclone\src\Components\Shop\PersonalCare\Personal.module.css", "CSS", 0, -10, 0, -2, -12
"d:\Reactjs\amazoneclone\src\Components\Shop\PersonalCare\Personalcareproducts.js", "JavaScript", -33, 0, 0, 0, -33
"d:\Reactjs\amazoneclone\src\Components\Shop\Shop.js", "JavaScript", -43, 0, 0, -9, -52
"d:\Reactjs\amazoneclone\src\Components\Shop\Shop.module.css", "CSS", 0, -26, 0, 0, -26
"d:\Reactjs\amazoneclone\src\Components\Shop\Shophome.js", "JavaScript", -17, 0, 0, -4, -21
"d:\Reactjs\amazoneclone\src\Components\Signup\Signup.js", "JavaScript", -77, 0, 0, -14, -91
"d:\Reactjs\amazoneclone\src\Components\Signup\Signup.module.css", "CSS", 0, -98, 0, -1, -99
"d:\Reactjs\amazoneclone\src\Components\carousel\Carousel.module.css", "CSS", 0, -9, 0, 0, -9
"d:\Reactjs\amazoneclone\src\Components\carousel\Carouselitem.js", "JavaScript", -91, 0, 0, -26, -117
"d:\Reactjs\amazoneclone\src\Components\carousel\Gifts.js", "JavaScript", -58, 0, 0, -17, -75
"d:\Reactjs\amazoneclone\src\redux\Action.js", "JavaScript", 6, 0, 0, 0, 6
"d:\Reactjs\amazoneclone\src\redux\Main.js", "JavaScript", 6, 0, 0, 3, 9
"d:\Reactjs\amazoneclone\src\redux\Reducer.js", "JavaScript", 14, 0, 0, 1, 15
"d:\Reactjs\amazoneclone\src\redux\Store.js", "JavaScript", 6, 0, 0, 2, 8
"Total", "-", -908, -472, -1, -186, -1567
